,0
32111,0.0031174514428508305
2812,0.0031166965856921475
16462,0.003115979092636585
38601,0.0031156892866851106
18250,0.0031142025700668526
1788,0.0031137861317146838
9375,0.0031130484433836546
56944,0.003112486366425091
11571,0.003112409983612357
46440,0.003112381783033839
15326,0.0031115697037606164
3045,0.003111539739461374
46434,0.003111359043174501
17460,0.00311055340989563
14223,0.0031087840878139764
22202,0.0031083163827717274
40019,0.003108232534554164
47215,0.0031076849881961854
60545,0.003107059420445273
17593,0.0031067732132372045
22728,0.003106215878749053
49103,0.0031053788490016426
14146,0.003104821636347481
13025,0.003104493946581783
12986,0.0031044183669955015
11264,0.003102410326011117
29796,0.003102306816935296
47671,0.003102128031996687
49436,0.0031019765674186995
6004,0.003101645163234208
20495,0.003101631944994836
18100,0.0031005379176102217
47924,0.003100303729553627
9944,0.0031000089633570994
4223,0.00309798970458122
9539,0.003097907578230875
5283,0.0030976477442963236
26786,0.003096884127061897
34459,0.003096801053463246
3949,0.0030960193831130107
27859,0.0030958881071000348
1372,0.0030950450529446697
58642,0.0030944526029603615
64,0.0030941793190869117
6402,0.0030940996920603508
25143,0.0030940607334459013
49360,0.0030939220985126497
60228,0.0030934178008019016
10840,0.003093279747927361
16246,0.003093121743290455
16402,0.0030929627353054067
24572,0.0030921053416152265
10507,0.0030919096329303135
57241,0.0030918158274932345
34828,0.003091763422427869
53051,0.003091744569561064
3320,0.0030915369902442796
43511,0.0030913892856393303
7221,0.0030901675263647465
11330,0.0030901381998468796
2193,0.0030896289115746912
4181,0.003089176162751081
28261,0.0030873121556564804
45013,0.003086295045798983
46421,0.0030855142887092667
749,0.0030852318071627888
56406,0.0030851204773127607
12897,0.0030845680391586943
12660,0.003084431149858019
43010,0.003084016421598607
8118,0.0030839572792341536
60417,0.0030838186469234487
13317,0.003083687286048871
28730,0.003082818038935139
9579,0.0030825527794237236
47220,0.003082054107487382
16220,0.0030806342303920983
26107,0.003080137615185411
75,0.0030800776542651486
36477,0.003079323204026056
10232,0.003078890867358591
3474,0.0030778384204783577
33245,0.0030770479068923445
39090,0.003076964373438454
8405,0.003076747205384462
41402,0.0030760919184579082
15720,0.003075466961246139
36210,0.003075175990445164
30324,0.003074693727508453
32203,0.0030741300253393396
51426,0.0030734734884123273
28181,0.0030726864160971713
6637,0.0030724565761362553
55197,0.003072115777839565
12505,0.0030718485330187228
6370,0.003071362995415222
44998,0.0030703625047422654
21351,0.003070335807223246
24816,0.003070062640178351
20178,0.003069148293544961
4605,0.00306906047258032
12890,0.0030689034226142483
60000,0.003068619708928089
54730,0.0030686070638832595
54813,0.0030677052380447796
12935,0.0030676608335171553
47390,0.0030676567235252495
40854,0.003067260303903744
201,0.003067023730479934
45470,0.00306687123057505
33580,0.0030664980031769795
3199,0.003066310841128413
59218,0.003065890536715458
27793,0.0030657024193895847
7531,0.0030656721555229333
59086,0.003064788056569479
15477,0.0030644347586537483
55695,0.0030641901908017
21884,0.003063658583642943
4067,0.0030633427780526095
5869,0.003062822746970789
46807,0.0030627885542103134
57862,0.0030625415316368064
55846,0.003061885579920213
15505,0.003061516521587645
51144,0.0030602356643105646
31433,0.0030601168062674854
29828,0.0030600214354466566
17192,0.00305985938733604
11255,0.003059717683737982
50078,0.003059711091144533
2577,0.003059342294356328
5180,0.003058970853474953
22471,0.0030586717423467472
2358,0.0030582811006159335
43065,0.0030582788125008893
376,0.0030579545817955057
7649,0.003057838659446877
4091,0.0030578208014456006
25229,0.0030577480054220746
2187,0.0030575363056191095
3489,0.003057027787386705
22219,0.0030566389212004475
55830,0.003055780922653032
19646,0.0030556604197423134
1374,0.003055429178899973
17718,0.003054856995437202
29629,0.003054042071236035
37317,0.0030534200516028165
14358,0.0030526546920329506
55636,0.003051958758138865
26749,0.0030518916413767834
2096,0.0030518157737828063
14181,0.00305163549436915
47698,0.003051030615597225
58365,0.003050851447292459
9459,0.003050829883283107
11778,0.003050084412416943
1612,0.003049020021729005
27869,0.003048181839094102
620,0.00304626664426887
14384,0.003045975844252413
13730,0.0030457760551804262
46856,0.0030451147515743
24727,0.0030448069376443647
5262,0.00304421877125196
19799,0.0030439394882787476
15519,0.003043329811760165
51518,0.0030431700195381935
13332,0.003042601219359243
36597,0.003042045828536995
1038,0.0030409835001828623
11974,0.0030407445765537953
39017,0.003040227370026306
50928,0.0030400489399708907
1010,0.0030392788307647915
35033,0.0030392246295366126
52438,0.0030391028043378465
33108,0.0030387612655326207
48296,0.0030386106948732308
12569,0.0030380665122775384
3750,0.0030379970702957364
14560,0.003037761873867976
53903,0.003036396866177048
22828,0.003036235307765316
26394,0.0030356035371377544
56637,0.0030354372299751737
39635,0.0030350379404226733
59116,0.003034795717807973
809,0.0030345064498345405
13744,0.0030343858897968782
4896,0.003034002447768613
16536,0.003032831676497479
4659,0.003032813646227388
45232,0.003032541946807406
11667,0.003032242178730642
59004,0.003032212538358674
7219,0.003031577776255324
6245,0.0030312768621823423
36807,0.003031178875243777
7500,0.0030300754017349575
59757,0.0030292513114116037
4303,0.0030291383986586857
41592,0.003028073863175737
12885,0.0030270618247934594
39488,0.003026523860482995
12726,0.0030259793006564666
43916,0.003025791105996634
17757,0.0030254750102161015
52490,0.003024904705981635
5910,0.0030248399627679553
45254,0.003024494778165644
25369,0.0030241251916167753
15360,0.0030235553497552697
25819,0.003022629756292366
32280,0.003022018925738342
45338,0.003021662938361447
48598,0.0030213886048668192
45341,0.003020823040886048
46713,0.0030202377445487354
36859,0.003020096085949461
371,0.0030199362310466714
40540,0.0030196217101467688
37468,0.0030195843927335333
22431,0.003018683287960816
57110,0.0030185130215105854
41799,0.0030178123819107404
41966,0.003017731852713956
12799,0.003017182224263228
14313,0.003017121973738821
25394,0.0030167137187875315
2150,0.0030163194659448404
6599,0.003016135614912047
15825,0.0030157897978424024
37822,0.003015647548155827
526,0.003015295671519573
19209,0.00301491166781601
23472,0.003014809530344403
39736,0.0030146868950304854
46487,0.0030146580285322997
15184,0.0030142275885807774
11195,0.0030132374903328084
9700,0.0030117348125836534
9279,0.0030116809836714183
16313,0.003011151981578243
45822,0.0030109255118891402
56429,0.003010500316407166
45357,0.003010397607153896
21141,0.0030102472039034967
12552,0.0030095565106699387
5132,0.0030095157659732665
10669,0.003009036225187108
7658,0.0030083973857492714
14946,0.0030081911926257408
1809,0.0030080054806270033
49592,0.0030077359096147382
44988,0.0030068036022752724
19811,0.0030064506502324884
3704,0.0030060889798587654
20394,0.003005646221972663
10685,0.0030053383226357655
40456,0.00300475667393406
2569,0.0030044859953603847
30397,0.0030035879452028967
12258,0.003003147322025102
30839,0.0030029562100676766
4287,0.003002604664639867
14184,0.00300096093738792
1456,0.003000935432676311
47517,0.0030007013489146126
11437,0.0030005855963147086
7002,0.003000280549676415
19985,0.0030000191930214287
35819,0.0029996121316022265
35965,0.0029992312507988316
10607,0.0029989215109545424
16404,0.0029983113852036286
48349,0.002998060359092045
4468,0.002997375325024532
1632,0.002997092129813094
38743,0.002996614025463671
3691,0.0029964532498487437
158,0.0029963253388653327
11328,0.002995467004458631
10889,0.0029954373635938517
57704,0.002995145345750603
16062,0.0029950141755027693
12140,0.0029939025645600937
37038,0.0029938386293431258
26584,0.0029937039139095512
27896,0.0029933013896149257
43408,0.002993247233092824
9770,0.002992601991413975
55651,0.002992601540584735
41096,0.0029924655729271026
21808,0.0029903776327798405
33571,0.0029901438054700585
31131,0.0029899996654377927
46854,0.0029894519509374613
54894,0.002989352313062461
3877,0.0029892059962670563
16613,0.0029882605051002914
15255,0.002987744401485454
59946,0.002987339596871141
59664,0.0029866793118044823
22861,0.0029860569818807654
52089,0.0029858511540091265
6732,0.002984724143389637
4108,0.002984645486691804
35302,0.0029845789942555033
38616,0.00298451392582529
12575,0.0029844398012635605
58546,0.0029842900891087687
44524,0.0029840502940365055
24888,0.002983855554699892
29334,0.0029834822326298854
3744,0.0029831974169270805
29760,0.00298105349941959
9946,0.0029809004270152433
45153,0.0029801333244955765
15742,0.0029801225082986406
36175,0.0029800611203963934
9323,0.00297993532721747
10377,0.002979872568008175
50340,0.0029786569895189088
8795,0.0029786289237035252
56235,0.0029784641530362418
14620,0.002978272053552385
39748,0.0029781017083075827
13858,0.002977312528523744
2727,0.002977242376019256
310,0.0029770990126172033
53282,0.002977082053945106
9687,0.00297655341275741
17688,0.0029761017875680907
9022,0.0029753041733350514
5999,0.0029748436013157355
7817,0.0029746421777786785
20111,0.0029746069666414443
22485,0.0029744746226289744
43650,0.0029741757607794094
9849,0.002973329697340176
59476,0.0029731775984062608
223,0.0029730216698102916
36734,0.0029728442225792173
33351,0.002972748173891285
8415,0.002972632037397607
51509,0.002972163345702322
13812,0.0029719199587044083
9201,0.0029714582296821155
41805,0.0029713333314562913
23635,0.0029712306250948752
37171,0.0029708078435149543
49280,0.002970385380846613
15039,0.0029700273462363565
34996,0.0029693703606937156
10652,0.002969018218666448
1234,0.002968611976853299
4485,0.002968577496459411
25365,0.002968424580061942
11670,0.0029678641737271526
35493,0.002967590268915689
50619,0.0029672230837446915
7936,0.0029666061998224924
14877,0.002966318161611972
19760,0.0029657655282996714
43857,0.002965560329373596
4357,0.002965127170405872
30546,0.00296501730582001
11774,0.0029648614929189726
42117,0.0029641910355790225
11410,0.002963834157093111
55853,0.002963673407421384
10169,0.002963416292819916
4154,0.002963131799059372
16896,0.002962797253187079
54395,0.002962580062139922
4539,0.0029624825637652955
9074,0.0029621742168409997
29068,0.002962001641250989
46044,0.0029618537547587047
24379,0.002961560012387402
10404,0.0029612157332088856
39404,0.002960721830790682
14019,0.002960692379846969
9073,0.002959984072413544
6519,0.002959548177982804
28918,0.0029593863635481144
7279,0.0029592891608739963
14110,0.0029589771371473167
11351,0.0029585099216463723
20142,0.002958101555718948
28203,0.002957577232956069
37226,0.0029573433876026543
769,0.0029573238121083727
25236,0.0029570764305404244
28782,0.0029567263966552254
58560,0.0029563402313527876
24780,0.0029561446078887276
4978,0.002955929212227501
34423,0.002955892077979943
33023,0.0029554791956794037
47283,0.002955450289527468
32377,0.0029554203745070983
12867,0.0029551779329811422
14640,0.00295505781758784
49451,0.00295400355459993
15288,0.0029536066751254513
7620,0.0029530739332049977
38346,0.002953029701404527
59753,0.002952397745778567
11070,0.002951956972269068
22510,0.0029516954542224815
56542,0.0029511115139234266
58815,0.0029509350037173537
55161,0.0029509107715920174
14494,0.0029508853505546217
13926,0.0029507906658954985
11682,0.002950640721822948
31723,0.0029498310773878366
7013,0.002949773757670082
1897,0.002949736155923973
28545,0.002949406140402287
33426,0.0029489864096523973
55408,0.002948577438447155
19644,0.0029476973351733283
9672,0.002947624507518527
52048,0.002946770573885873
9955,0.0029467313389157073
11168,0.0029466934217567088
52909,0.002946550419983839
31702,0.0029465492017530454
59624,0.0029464089741868815
15644,0.002946321908370933
48816,0.002945948462822362
5790,0.0029456630986149073
36157,0.0029452806721899944
1334,0.002945156986999153
9859,0.0029449237104876924
1354,0.00294472657245405
4822,0.0029446576878450325
12158,0.0029440582167366896
58251,0.002943961878074953
55497,0.002943622849706955
60099,0.0029435930908095925
35841,0.0029432768593717663
42148,0.0029431573204452477
28500,0.002943121224207747
32847,0.0029427272839918335
3480,0.002942514907753025
14736,0.002942046484803137
12590,0.0029419642449046487
44622,0.0029418015551759447
9442,0.002941431604878685
46592,0.0029413274574264115
49876,0.0029412074363254766
41778,0.0029407812900240026
9039,0.002940777124472406
13979,0.0029404257936352513
40401,0.0029403708405077
3540,0.00294022961055575
9856,0.0029399245183482445
1417,0.0029395286161225643
13047,0.0029387239049018963
37486,0.0029379138652787305
13480,0.002937774819178185
39491,0.0029377176119953757
5746,0.0029374233230758428
20493,0.002936920865023651
33605,0.002936841284431151
49078,0.0029366725374147377
13986,0.0029362430159158735
17951,0.002935965742537566
4179,0.002935436184999745
31353,0.0029351690794512473
6953,0.002935142399084461
9304,0.0029347992100201784
53935,0.0029347974878053767
26457,0.0029347871212315234
14737,0.002934654923175366
21749,0.0029346368165833487
15208,0.002934629943739426
12448,0.0029343368949864145
9136,0.002934273087910938
43793,0.0029340011499384426
1338,0.0029337637652744586
25711,0.0029335276925972404
6287,0.0029328967640915716
51179,0.0029327173112301697
44600,0.0029325208278762325
48969,0.002932471386902173
32391,0.0029318571613051307
39661,0.002931480721188631
13729,0.00293106494859081
34748,0.0029310236216798197
23997,0.0029309900094129037
45807,0.0029309605008157836
142,0.002930959465799633
57134,0.002930783427147734
14887,0.0029306887732969546
3530,0.002930553387215791
13833,0.0029305275602720528
34602,0.0029304085519526474
33686,0.002930066931965014
17827,0.0029297292341826362
17008,0.0029294444342900365
4699,0.00292942924665507
5574,0.0029293738628456893
23382,0.0029292433124101193
42508,0.0029284056197878433
12153,0.002928074406064575
20216,0.0029276660137177333
46404,0.002927641005926946
28831,0.0029274644318793945
15232,0.0029271880128048534
1452,0.0029270571510190287
11596,0.002926960742898515
37743,0.002926419725361181
21776,0.002926142148853828
11310,0.002925950449854131
6400,0.002925899153532609
43940,0.0029255527695945215
36024,0.002925537190790699
51409,0.002924677747877745
36858,0.0029243895953552585
16295,0.002924116016446188
21805,0.00292396617453276
37507,0.0029235495121295403
14579,0.002922832312207597
734,0.0029227421570568856
17486,0.002922563914758074
45397,0.002922370196175196
44028,0.0029223382034879474
36139,0.0029222533892083557
32716,0.0029222312865580884
51400,0.002921698930824152
23426,0.002921219538163445
14480,0.0029209434685728308
8522,0.002920815175909855
49175,0.002920654828516561
11438,0.0029206146258459946
25649,0.002920358089937807
45097,0.002920236205017382
22462,0.002920108371794284
9420,0.0029200143478667643
26946,0.0029198676072222964
26334,0.0029197662834538644
52181,0.0029194404202603145
58622,0.0029191614835104218
11852,0.002918965925030243
33723,0.0029183133169917324
46685,0.0029175600280346233
13450,0.0029171392869467034
36843,0.002917037592603455
58926,0.002916938975871623
41994,0.002916890004582124
6851,0.002916448149983886
6888,0.002916380415911918
10880,0.0029152886454056255
7971,0.002915255869077463
38782,0.002914934837790076
50922,0.0029148362922290175
7979,0.0029144472984746826
15559,0.002914109899163095
6104,0.0029139715254004454
6396,0.002913748699704219
16632,0.0029135697526691236
621,0.002913488284544241
41287,0.002913418884282523
46006,0.0029133571326673113
25677,0.0029133287838978422
20273,0.002913065836225512
58408,0.002913029411369785
8230,0.002912609395638043
49086,0.002912428616605524
41989,0.0029123085715219215
4512,0.002912056762025681
4948,0.002911905353446636
7924,0.002911827556561415
42731,0.0029116411325592288
26941,0.002911527173109424
11660,0.002911428399068478
9851,0.0029112739263878183
15651,0.0029093513349273425
60292,0.0029092622090099553
29190,0.0029091423485930867
6058,0.0029087658567225343
52755,0.002908622272645148
38230,0.0029079579885467177
30471,0.002907216433306076
39507,0.0029071880729110416
50147,0.002906231593084342
60079,0.0029059837515464926
18000,0.0029057624479974483
30042,0.0029052143122377245
4534,0.002905209181974206
60101,0.0029051414823955952
31580,0.0029050710847179223
45700,0.0029047729846809855
27692,0.002904447101005762
37195,0.00290415981496009
8996,0.002903838865105783
10500,0.002903727756584558
55044,0.0029026173548583633
13669,0.0029024542550210187
5485,0.002902363032324418
11337,0.0029022477938452063
38669,0.0029021126556427685
5542,0.002901550486191499
49940,0.00290133783198172
9014,0.002901103397754572
10138,0.0029005375808806677
13553,0.002899551142250258
57600,0.0028995300696966065
11845,0.0028995089657880817
49789,0.002899208623405106
29747,0.0028989764097744107
8145,0.0028989088243694073
39796,0.0028988211534283943
790,0.002898683014474908
13055,0.0028975717760865373
7603,0.002897467904799232
7595,0.0028968473148354985
45203,0.0028968447472597306
37031,0.0028957150431994667
41781,0.0028954308809471395
23783,0.0028953933514215867
36806,0.002895172587421299
9722,0.0028950341378168264
51276,0.0028947959551644934
59963,0.002894692151540601
5147,0.0028945834763218093
5879,0.0028945486954656957
1820,0.0028935503373930314
16532,0.0028935116881281496
51913,0.0028933129191756916
54752,0.0028931457003489236
30354,0.0028930670488279213
8832,0.002892752930224533
49388,0.002892507537068945
5856,0.002891946857002034
22849,0.0028918522436446868
49055,0.00289080990275141
12720,0.002890565010244278
48581,0.0028904339377068544
8683,0.002889764134987917
1931,0.002889344428543585
7393,0.0028890118084944284
16579,0.0028889194536238084
15820,0.0028885798102582755
8578,0.002888311811212199
12124,0.0028876768685587033
4014,0.002887667307764445
17306,0.002887283847664848
49199,0.002887113316356341
29807,0.0028869381313991983
18773,0.002886739053806625
23429,0.0028865810610535143
22541,0.002886507247692628
26480,0.0028862530902837385
19417,0.0028861226290109398
59282,0.0028856391299030117
2555,0.002885071001150664
4573,0.002884971333896576
30990,0.0028846569256458965
10131,0.0028845875918655835
16541,0.002884557942041984
6231,0.0028845374679795995
11591,0.002884375990201775
10823,0.0028843001516395093
19445,0.0028840537791188607
26779,0.002883933114675377
52711,0.0028838062263989513
46667,0.0028834793367155686
29480,0.002883059072815874
27820,0.0028829319046296113
23928,0.0028818924124781415
11069,0.0028816582395637894
32696,0.0028811508638855996
909,0.002881117751051659
6971,0.002881108628256357
828,0.002880694778887926
7394,0.0028804210897024458
11548,0.002879956915453538
41569,0.0028796453211408527
40502,0.0028795899809888536
44165,0.002879179993365227
14090,0.0028790047543478113
