7737,10917,12986,86,3521
0.5450765980875673,0.7527775182224903,0.6388179013877582,0.6680867297091649,0.4601098392562908
0.15640590214222622,0.1231223321395464,0.17238509605319857,0.10055495655226486,0.2978353116605669
0.06387239021289003,0.12186386713093157,0.046005635595500805,0.07383302780082115,0.07024035954847223
0.06044687951455247,0.0022362825070317903,0.031003949883584417,0.05199781730984996,0.06596713896012639
0.055490207239167554,0.0,0.028991431033954972,0.025322502682586255,0.04484515600449532
